Country Name,Year,Conflict_Count,Average_Intensity,Country Code_x,Military_Spending,Country Code_y,Inflation_Rate,Average_Oil_Price,Oil_Price_Change,Volatility,Military_Rank,Inflation_Level,Conflict_Severity,Oil_Level
Rwanda,2024,1,1.0,RWA,175924380.585353,RWA,1.77029240198635,76.63224000000001,-0.9442922580645076,-1.217239583387464,23.0,Low,Low,Very High
Rwanda,2025,1,1.0,,0.0,,0.0,65.38810483870968,-11.24413516129033,-14.672852002356096,1.0,Low,Low,High
Saudi Arabia,1979,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Senegal,1990,1,1.0,,0.0,,0.0,24.52657587548638,4.89108949416342,24.90943895749771,1.0,Low,Low,Medium
Senegal,1992,1,1.0,,0.0,,0.0,20.57556420233463,-0.9658029851653716,-4.483480443738063,1.0,Low,Low,Low
Senegal,1993,1,1.0,,0.0,,0.0,18.4322,-2.1433642023346278,-10.417037322803658,1.0,Low,Low,Low
Senegal,1995,1,1.0,,0.0,,0.0,18.428804780876494,1.2323762094479207,7.1664660154811655,1.0,Low,Low,Low
Senegal,1997,1,1.0,,0.0,,0.0,20.60825396825397,-1.5109192600924857,-6.830812546628973,1.0,Low,Low,Medium
Senegal,1998,1,1.0,,0.0,,0.0,14.42207171314741,-6.186182255106559,-30.01798339944799,1.0,Low,Low,Low
Senegal,2000,1,1.0,SEN,62361652.6399766,SEN,0.731981981981597,30.37852,11.033539920318727,57.0356747583713,14.0,Low,Low,Medium
Senegal,2003,1,1.0,SEN,96856503.7852718,SEN,-0.0519970242714495,31.07524,4.890280000000001,18.67591166837757,16.0,Low,Low,Medium
Senegal,2011,1,1.0,SEN,230190350.650397,SEN,3.40322829786971,94.880873015873,15.405158730158703,19.383479429675,19.0,Moderate,Low,Very High
Serbia (Yugoslavia),1991,2,1.5,,0.0,,0.0,21.5413671875,-2.985208687986379,-12.17132266298131,1.0,Low,Low,Medium
Serbia (Yugoslavia),1992,1,1.0,,0.0,,0.0,20.57556420233463,-0.9658029851653716,-4.483480443738063,1.0,Low,Low,Low
Serbia (Yugoslavia),1998,1,2.0,,0.0,,0.0,14.42207171314741,-6.186182255106559,-30.01798339944799,1.0,Low,Low,Low
Serbia (Yugoslavia),1999,1,2.0,,0.0,,0.0,19.344980079681275,4.922908366533864,34.1345436664696,1.0,Low,Low,Low
Sierra Leone,1991,1,1.0,,0.0,,0.0,21.5413671875,-2.985208687986379,-12.17132266298131,1.0,Low,Low,Medium
Sierra Leone,1992,1,1.0,,0.0,,0.0,20.57556420233463,-0.9658029851653716,-4.483480443738063,1.0,Low,Low,Low
Sierra Leone,1993,1,1.0,,0.0,,0.0,18.4322,-2.1433642023346278,-10.417037322803658,1.0,Low,Low,Low
Sierra Leone,1994,1,1.0,,0.0,,0.0,17.196428571428573,-1.2357714285714287,-6.704416339728459,1.0,Low,Low,Low
Sierra Leone,1995,1,2.0,,0.0,,0.0,18.428804780876494,1.2323762094479207,7.1664660154811655,1.0,Low,Low,Low
Sierra Leone,1996,1,1.0,,0.0,,0.0,22.11917322834645,3.690368447469961,20.02500157416309,1.0,Low,Low,Medium
Sierra Leone,1997,1,1.0,,0.0,,0.0,20.60825396825397,-1.5109192600924857,-6.830812546628973,1.0,Low,Low,Medium
Sierra Leone,1998,1,2.0,,0.0,,0.0,14.42207171314741,-6.186182255106559,-30.01798339944799,1.0,Low,Low,Low
Sierra Leone,1999,1,2.0,,0.0,,0.0,19.344980079681275,4.922908366533864,34.1345436664696,1.0,Low,Low,Low
Sierra Leone,2000,1,1.0,SLE,23310804.3515668,SLE,0.0,30.37852,11.033539920318727,57.0356747583713,19.0,Low,Low,Medium
Sierra Leone,2001,1,1.0,SLE,29911134.6071545,SLE,0.0,25.98312,-4.395400000000002,-14.46877596406936,19.0,Low,Low,Medium
Somalia,1982,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Somalia,1983,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Somalia,1984,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Somalia,1986,1,1.0,,0.0,,0.0,15.047689243027888,,,1.0,Low,Low,Low
Somalia,1987,1,1.0,,0.0,,0.0,19.200511811023624,4.152822567995736,27.597742755884468,1.0,Low,Low,Low
Somalia,1988,1,2.0,,0.0,,0.0,15.965408560311284,-3.2351032507123403,-16.849046955378366,1.0,Low,Low,Low
Somalia,1989,1,1.0,,0.0,,0.0,19.63548638132296,3.670077821011676,22.987684951171204,1.0,Low,Low,Low
Somalia,1990,1,2.0,,0.0,,0.0,24.52657587548638,4.89108949416342,24.90943895749771,1.0,Low,Low,Medium
Somalia,1991,1,2.0,,0.0,,0.0,21.5413671875,-2.985208687986379,-12.17132266298131,1.0,Low,Low,Medium
Somalia,1992,1,2.0,,0.0,,0.0,20.57556420233463,-0.9658029851653716,-4.483480443738063,1.0,Low,Low,Low
Somalia,1993,1,1.0,,0.0,,0.0,18.4322,-2.1433642023346278,-10.417037322803658,1.0,Low,Low,Low
Somalia,1994,1,1.0,,0.0,,0.0,17.196428571428573,-1.2357714285714287,-6.704416339728459,1.0,Low,Low,Low
Somalia,1995,1,1.0,,0.0,,0.0,18.428804780876494,1.2323762094479207,7.1664660154811655,1.0,Low,Low,Low
Somalia,1996,1,1.0,,0.0,,0.0,22.11917322834645,3.690368447469961,20.02500157416309,1.0,Low,Low,Medium
Somalia,2001,1,1.0,,0.0,,0.0,25.98312,-4.395400000000002,-14.46877596406936,21.0,Low,Low,Medium
Somalia,2002,1,1.0,,0.0,,0.0,26.18496,0.2018400000000006,0.7768120225746689,17.0,Low,Low,Medium
Somalia,2006,1,1.0,,0.0,,0.0,66.05465863453816,9.41740763852222,16.62758603729668,21.0,Low,Low,High
Somalia,2007,1,2.0,,0.0,,0.0,72.34059523809525,6.28593660355709,9.516265367951426,21.0,Low,Low,Very High
Somalia,2008,1,2.0,,0.0,,0.0,99.6715019762846,27.33090673818936,37.78087068296148,24.0,Low,Low,Very High
Somalia,2009,1,2.0,,0.0,,0.0,61.95043650793651,-37.721065468348094,-37.845386816106455,23.0,Low,Low,High
Somalia,2010,1,2.0,,0.0,,0.0,79.47571428571429,17.52527777777778,28.289191756594988,20.0,Low,Low,Very High
Somalia,2011,1,2.0,,0.0,,0.0,94.880873015873,15.405158730158703,19.383479429675,23.0,Low,Low,Very High
Somalia,2012,1,2.0,,0.0,,0.0,94.05333333333331,-0.8275396825396797,-0.8721880988608044,20.0,Low,Low,Very High
Somalia,2013,1,1.0,,0.0,,0.0,97.98253968253968,3.929206349206368,4.177636464282353,22.0,Low,Low,Very High
Somalia,2014,1,2.0,,0.0,,0.0,93.17222222222225,-4.810317460317435,-4.909361888253471,27.0,Low,Low,Very High
Somalia,2015,1,2.0,,0.0,,0.0,48.656706349206345,-44.5155158730159,-47.77766893532205,29.0,Low,Low,High
Somalia,2016,1,2.0,,0.0,,0.0,43.29365079365079,-5.363055555555555,-11.02223302388209,31.0,Low,Low,High
Somalia,2017,1,2.0,,0.0,,0.0,50.80032,7.506669206349208,17.338960953253913,29.0,Low,Low,High
Somalia,2018,2,1.5,,0.0,,0.0,65.22746987951807,14.427149879518067,28.3997224417446,28.0,Low,Low,High
Somalia,2019,2,1.5,,0.0,,0.0,56.98832,-8.239149879518067,-12.631411113656,31.0,Low,Low,High
Somalia,2020,2,1.5,,0.0,,0.0,39.16043650793651,-17.827883492063492,-31.283398935191443,32.0,Low,Low,Medium
Somalia,2021,2,1.5,,0.0,,0.0,68.13509960159362,28.974663093657117,73.98963259202924,28.0,Low,Low,High
Somalia,2022,1,2.0,,0.0,,0.0,94.9028685258964,26.76776892430277,39.28631363397419,31.0,Low,Low,Very High
Somalia,2023,1,2.0,,0.0,,0.0,77.57653225806452,-17.326336267831877,-18.256915240769555,28.0,Low,Low,Very High
Somalia,2024,1,2.0,,0.0,,0.0,76.63224000000001,-0.9442922580645076,-1.217239583387464,28.0,Low,Low,Very High
Somalia,2025,2,1.5,,0.0,,0.0,65.38810483870968,-11.24413516129033,-14.672852002356096,1.0,Low,Low,High
South Africa,1966,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1967,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1968,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1969,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1970,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1971,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1972,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1973,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1974,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1975,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1976,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1977,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1978,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1979,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1980,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1981,2,1.5,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1982,2,1.5,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1983,2,1.5,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1984,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1985,2,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Africa,1986,2,1.5,,0.0,,0.0,15.047689243027888,,,1.0,Low,Low,Low
South Africa,1987,2,1.5,,0.0,,0.0,19.200511811023624,4.152822567995736,27.597742755884468,1.0,Low,Low,Low
South Africa,1988,2,1.5,,0.0,,0.0,15.965408560311284,-3.2351032507123403,-16.849046955378366,1.0,Low,Low,Low
South Africa,1989,1,1.0,,0.0,,0.0,19.63548638132296,3.670077821011676,22.987684951171204,1.0,Low,Low,Low
South Sudan,2011,1,1.0,SSD,1052721970.36864,SSD,46.8521757193597,94.880873015873,15.405158730158703,19.383479429675,15.0,Extreme,Low,Very High
South Sudan,2012,1,1.0,SSD,988225988.700565,SSD,45.5258978371706,94.05333333333331,-0.8275396825396797,-0.8721880988608044,14.0,Extreme,Low,Very High
South Sudan,2013,1,1.0,SSD,981983050.847458,SSD,-0.0580909784225664,97.98253968253968,3.929206349206368,4.177636464282353,14.0,Low,Low,Very High
South Sudan,2014,1,2.0,SSD,1301525423.72881,SSD,1.6742990629552,93.17222222222225,-4.810317460317435,-4.909361888253471,18.0,Low,Low,Very High
South Sudan,2015,1,1.0,SSD,1151920376.75944,SSD,52.7663304192143,48.656706349206345,-44.5155158730159,-47.77766893532205,17.0,Extreme,Low,High
South Sudan,2016,1,1.0,SSD,135338143.589744,SSD,379.999585624026,43.29365079365079,-5.363055555555555,-11.02223302388209,28.0,Extreme,Low,High
South Sudan,2017,1,1.0,SSD,72388104.5738804,SSD,187.851630279442,50.80032,7.506669206349208,17.338960953253913,27.0,Extreme,Low,High
South Sudan,2018,1,1.0,SSD,149092424.699547,SSD,83.5015294922,65.22746987951807,14.427149879518067,28.3997224417446,25.0,Extreme,Low,High
South Sudan,2019,1,1.0,SSD,186498925.22647,SSD,87.2413641500032,56.98832,-8.239149879518067,-12.631411113656,26.0,Extreme,Low,High
South Sudan,2020,1,1.0,SSD,128916014.125595,SSD,29.6758435538572,39.16043650793651,-17.827883492063492,-31.283398935191443,29.0,Extreme,Low,Medium
South Sudan,2021,1,1.0,SSD,213222017.503455,SSD,10.5167158294358,68.13509960159362,28.974663093657117,73.98963259202924,24.0,Extreme,Low,High
South Sudan,2025,1,1.0,,0.0,,0.0,65.38810483870968,-11.24413516129033,-14.672852002356096,1.0,Low,Low,High
"South Sudan, Sudan",2012,1,1.0,,0.0,,0.0,94.05333333333331,-0.8275396825396797,-0.8721880988608044,20.0,Low,Low,Very High
South Vietnam,1955,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Vietnam,1956,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Vietnam,1957,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Vietnam,1958,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Vietnam,1959,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Vietnam,1960,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Vietnam,1961,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Vietnam,1962,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Vietnam,1963,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Vietnam,1964,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1965,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1966,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1967,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1968,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1969,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1970,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1971,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1972,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1973,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1974,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Vietnam, Vietnam (North Vietnam)",1975,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
South Yemen,1964,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Yemen,1965,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Yemen,1966,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Yemen,1967,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
South Yemen,1986,1,2.0,,0.0,,0.0,15.047689243027888,,,1.0,Low,Low,Low
"South Yemen, Yemen (North Yemen)",1972,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
"South Yemen, Yemen (North Yemen)",1979,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Spain,1978,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Spain,1979,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Spain,1980,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Spain,1981,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Spain,1982,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Spain,1985,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Spain,1986,1,1.0,,0.0,,0.0,15.047689243027888,,,1.0,Low,Low,Low
Spain,1987,1,1.0,,0.0,,0.0,19.200511811023624,4.152822567995736,27.597742755884468,1.0,Low,Low,Low
Spain,1991,1,1.0,,0.0,,0.0,21.5413671875,-2.985208687986379,-12.17132266298131,1.0,Low,Low,Medium
Sri Lanka,1971,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sri Lanka,1984,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Sri Lanka,1985,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Sri Lanka,1986,1,1.0,,0.0,,0.0,15.047689243027888,,,1.0,Low,Low,Low
Sri Lanka,1987,1,2.0,,0.0,,0.0,19.200511811023624,4.152822567995736,27.597742755884468,1.0,Low,Low,Low
Sri Lanka,1988,1,1.0,,0.0,,0.0,15.965408560311284,-3.2351032507123403,-16.849046955378366,1.0,Low,Low,Low
Sri Lanka,1989,2,1.0,,0.0,,0.0,19.63548638132296,3.670077821011676,22.987684951171204,1.0,Low,Low,Low
Sri Lanka,1990,2,1.5,,0.0,,0.0,24.52657587548638,4.89108949416342,24.90943895749771,1.0,Low,Low,Medium
Sri Lanka,1991,1,2.0,,0.0,,0.0,21.5413671875,-2.985208687986379,-12.17132266298131,1.0,Low,Low,Medium
Sri Lanka,1992,1,2.0,,0.0,,0.0,20.57556420233463,-0.9658029851653716,-4.483480443738063,1.0,Low,Low,Low
Sri Lanka,1993,1,2.0,,0.0,,0.0,18.4322,-2.1433642023346278,-10.417037322803658,1.0,Low,Low,Low
Sri Lanka,1994,1,1.0,,0.0,,0.0,17.196428571428573,-1.2357714285714287,-6.704416339728459,1.0,Low,Low,Low
Sri Lanka,1995,1,2.0,,0.0,,0.0,18.428804780876494,1.2323762094479207,7.1664660154811655,1.0,Low,Low,Low
Sri Lanka,1996,1,2.0,,0.0,,0.0,22.11917322834645,3.690368447469961,20.02500157416309,1.0,Low,Low,Medium
Sri Lanka,1997,1,2.0,,0.0,,0.0,20.60825396825397,-1.5109192600924857,-6.830812546628973,1.0,Low,Low,Medium
Sri Lanka,1998,1,2.0,,0.0,,0.0,14.42207171314741,-6.186182255106559,-30.01798339944799,1.0,Low,Low,Low
Sri Lanka,1999,1,2.0,,0.0,,0.0,19.344980079681275,4.922908366533864,34.1345436664696,1.0,Low,Low,Low
Sri Lanka,2000,1,2.0,LKA,822127365.590071,LKA,6.17627591012045,30.37852,11.033539920318727,57.0356747583713,8.0,High,Low,Medium
Sri Lanka,2001,1,2.0,LKA,675016502.0194,LKA,14.15845579912,25.98312,-4.395400000000002,-14.46877596406936,9.0,Extreme,Low,Medium
Sri Lanka,2003,1,1.0,LKA,541695589.560821,LKA,6.31463787051174,31.07524,4.890280000000001,18.67591166837757,10.0,High,Low,Medium
Sri Lanka,2005,1,1.0,LKA,644211825.110948,LKA,11.6396860971118,56.637250996015936,15.131226899630391,36.45549586848542,13.0,Extreme,Low,High
Sri Lanka,2006,1,2.0,LKA,791491040.668245,LKA,10.0201836057035,66.05465863453816,9.41740763852222,16.62758603729668,13.0,Extreme,Low,High
Sri Lanka,2007,1,2.0,LKA,1054816810.24742,LKA,15.8421114924843,72.34059523809525,6.28593660355709,9.516265367951426,14.0,Extreme,Low,Very High
Sri Lanka,2008,1,2.0,LKA,1511363006.99688,LKA,22.5644955300126,99.6715019762846,27.33090673818936,37.78087068296148,14.0,Extreme,Low,Very High
Sri Lanka,2009,1,2.0,LKA,1522232372.004,LKA,3.46496322106074,61.95043650793651,-37.721065468348094,-37.845386816106455,14.0,Moderate,Low,High
Sudan,1963,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1964,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1965,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1966,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1967,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1968,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1969,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1970,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1971,2,1.5,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1972,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1976,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1983,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1984,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1985,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Sudan,1986,1,2.0,,0.0,,0.0,15.047689243027888,,,1.0,Low,Low,Low
Sudan,1987,1,2.0,,0.0,,0.0,19.200511811023624,4.152822567995736,27.597742755884468,1.0,Low,Low,Low
Sudan,1988,1,2.0,,0.0,,0.0,15.965408560311284,-3.2351032507123403,-16.849046955378366,1.0,Low,Low,Low
Sudan,1989,1,2.0,,0.0,,0.0,19.63548638132296,3.670077821011676,22.987684951171204,1.0,Low,Low,Low
Sudan,1990,1,2.0,,0.0,,0.0,24.52657587548638,4.89108949416342,24.90943895749771,1.0,Low,Low,Medium
Sudan,1991,1,2.0,,0.0,,0.0,21.5413671875,-2.985208687986379,-12.17132266298131,1.0,Low,Low,Medium
Sudan,1992,1,2.0,,0.0,,0.0,20.57556420233463,-0.9658029851653716,-4.483480443738063,1.0,Low,Low,Low
Sudan,1993,1,1.0,,0.0,,0.0,18.4322,-2.1433642023346278,-10.417037322803658,1.0,Low,Low,Low
Sudan,1994,1,1.0,,0.0,,0.0,17.196428571428573,-1.2357714285714287,-6.704416339728459,1.0,Low,Low,Low
Sudan,1995,1,2.0,,0.0,,0.0,18.428804780876494,1.2323762094479207,7.1664660154811655,1.0,Low,Low,Low
Sudan,1996,1,2.0,,0.0,,0.0,22.11917322834645,3.690368447469961,20.02500157416309,1.0,Low,Low,Medium
Sudan,1997,1,2.0,,0.0,,0.0,20.60825396825397,-1.5109192600924857,-6.830812546628973,1.0,Low,Low,Medium
Sudan,1998,1,2.0,,0.0,,0.0,14.42207171314741,-6.186182255106559,-30.01798339944799,1.0,Low,Low,Low
Sudan,1999,1,2.0,,0.0,,0.0,19.344980079681275,4.922908366533864,34.1345436664696,1.0,Low,Low,Low
Sudan,2000,1,2.0,SDN,587267572.329197,SDN,7.12125897172291,30.37852,11.033539920318727,57.0356747583713,10.0,High,Low,Medium
Sudan,2001,1,2.0,SDN,388091317.423136,SDN,1.93529572095333,25.98312,-4.395400000000002,-14.46877596406936,11.0,Low,Low,Medium
Sudan,2002,1,2.0,SDN,484607263.032365,SDN,22.2247241495905,26.18496,0.2018400000000006,0.7768120225746689,8.0,Extreme,Low,Medium
Sudan,2003,1,2.0,SDN,398110221.738581,SDN,6.48943208673338,31.07524,4.890280000000001,18.67591166837757,11.0,High,Low,Medium
Sudan,2004,1,2.0,SDN,1240766949.07039,SDN,9.65754628605945,41.506024096385545,10.430784096385544,33.56622216396572,10.0,High,Low,Medium
Sudan,2005,1,1.0,SDN,1164995936.06069,SDN,8.50585075933117,56.637250996015936,15.131226899630391,36.45549586848542,10.0,High,Low,High
Sudan,2006,1,2.0,SDN,1647839194.37107,SDN,7.19912990114709,66.05465863453816,9.41740763852222,16.62758603729668,9.0,High,Low,High
Sudan,2007,1,1.0,SDN,2427072594.74802,SDN,14.7542770780084,72.34059523809525,6.28593660355709,9.516265367951426,9.0,Extreme,Low,Very High
Sudan,2008,1,1.0,SDN,3228000000.0,SDN,14.2971224481434,99.6715019762846,27.33090673818936,37.78087068296148,10.0,Extreme,Low,Very High
Sudan,2009,1,1.0,SDN,3180483009.73066,SDN,11.256758706301,61.95043650793651,-37.721065468348094,-37.845386816106455,11.0,Extreme,Low,High
Sudan,2010,1,2.0,SDN,3180483009.73066,SDN,12.9776663898014,79.47571428571429,17.52527777777778,28.289191756594988,10.0,Extreme,Low,Very High
Sudan,2011,2,1.5,SDN,3180483009.73066,SDN,18.0966171221351,94.880873015873,15.405158730158703,19.383479429675,10.0,Extreme,Low,Very High
Sudan,2012,1,2.0,SDN,3180483009.73066,SDN,35.5590574147024,94.05333333333331,-0.8275396825396797,-0.8721880988608044,10.0,Extreme,Low,Very High
Sudan,2013,1,1.0,SDN,3180483009.73066,SDN,36.5223449139154,97.98253968253968,3.929206349206368,4.177636464282353,11.0,Extreme,Low,Very High
Sudan,2014,1,1.0,SDN,3180483009.73066,SDN,36.9066427863595,93.17222222222225,-4.810317460317435,-4.909361888253471,13.0,Extreme,Low,Very High
Sudan,2015,1,2.0,SDN,2279621639.5619,SDN,16.9095706050977,48.656706349206345,-44.5155158730159,-47.77766893532205,14.0,Extreme,Low,High
Sudan,2016,1,2.0,SDN,2748511976.24707,SDN,17.750253831196,43.29365079365079,-5.363055555555555,-11.02223302388209,15.0,Extreme,Low,High
Sudan,2017,1,1.0,SDN,4382998816.69717,SDN,32.3516260968437,50.80032,7.506669206349208,17.338960953253913,9.0,Extreme,Low,High
Sudan,2018,1,1.0,SDN,1047878719.98741,SDN,63.2925073455888,65.22746987951807,14.427149879518067,28.3997224417446,17.0,Extreme,Low,High
Sudan,2020,1,1.0,SDN,934311153.803525,SDN,163.257782355458,39.16043650793651,-17.827883492063492,-31.283398935191443,18.0,Extreme,Low,Medium
Sudan,2021,1,1.0,SDN,375212619.388697,SDN,359.093040778999,68.13509960159362,28.974663093657117,73.98963259202924,20.0,Extreme,Low,High
Sudan,2022,1,1.0,SDN,375212619.388697,SDN,138.80846024176,94.9028685258964,26.76776892430277,39.28631363397419,22.0,Extreme,Low,Very High
Sudan,2023,1,2.0,SDN,375212619.388697,SDN,0.0,77.57653225806452,-17.326336267831877,-18.256915240769555,19.0,Low,Low,Very High
Sudan,2024,1,2.0,SDN,375212619.388697,SDN,0.0,76.63224000000001,-0.9442922580645076,-1.217239583387464,20.0,Low,Low,Very High
Sudan,2025,1,2.0,,0.0,,0.0,65.38810483870968,-11.24413516129033,-14.672852002356096,1.0,Low,Low,High
Suriname,1987,1,1.0,,0.0,,0.0,19.200511811023624,4.152822567995736,27.597742755884468,1.0,Low,Low,Low
Syria,1966,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Syria,1979,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Syria,1980,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Syria,1981,1,1.0,,0.0,,0.0,,,,1.0,Low,Low,
Syria,1982,1,2.0,,0.0,,0.0,,,,1.0,Low,Low,
Syria,2011,1,2.0,SYR,2494887483.1484,SYR,4.7531638888563,94.880873015873,15.405158730158703,19.383479429675,12.0,Moderate,Low,Very High
Syria,2012,2,1.5,SYR,2494887483.1484,SYR,36.7022953364139,94.05333333333331,-0.8275396825396797,-0.8721880988608044,12.0,Extreme,Low,Very High
Syria,2013,3,1.6666666666666667,SYR,2494887483.1484,SYR,40.0318378290723,97.98253968253968,3.929206349206368,4.177636464282353,12.0,Extreme,Low,Very High
Syria,2014,3,1.6666666666666667,SYR,2494887483.1484,SYR,10.9271141804297,93.17222222222225,-4.810317460317435,-4.909361888253471,15.0,Extreme,Low,Very High
Syria,2015,3,1.6666666666666667,SYR,2494887483.1484,SYR,38.4611429599733,48.656706349206345,-44.5155158730159,-47.77766893532205,13.0,Extreme,Low,High
Syria,2016,3,1.6666666666666667,SYR,2494887483.1484,SYR,47.7051615298923,43.29365079365079,-5.363055555555555,-11.02223302388209,16.0,Extreme,Low,High
Syria,2017,2,2.0,SYR,2494887483.1484,SYR,18.0752696281771,50.80032,7.506669206349208,17.338960953253913,16.0,Extreme,Low,High
Syria,2018,3,1.6666666666666667,SYR,2494887483.1484,SYR,0.940983843906769,65.22746987951807,14.427149879518067,28.3997224417446,14.0,Low,Low,High
Syria,2019,2,1.5,SYR,2494887483.1484,SYR,13.4175653228571,56.98832,-8.239149879518067,-12.631411113656,14.0,Extreme,Low,High
Syria,2020,2,2.0,SYR,2494887483.1484,SYR,0.0,39.16043650793651,-17.827883492063492,-31.283398935191443,14.0,Low,Low,Medium
Syria,2021,2,1.0,SYR,2494887483.1484,SYR,0.0,68.13509960159362,28.974663093657117,73.98963259202924,14.0,Low,Low,High
Syria,2022,2,1.0,SYR,2494887483.1484,SYR,0.0,94.9028685258964,26.76776892430277,39.28631363397419,13.0,Low,Low,Very High
Syria,2023,3,1.3333333333333333,SYR,2494887483.1484,SYR,0.0,77.57653225806452,-17.326336267831877,-18.256915240769555,12.0,Low,Low,Very High
Syria,2024,3,1.3333333333333333,SYR,2494887483.1484,SYR,0.0,76.63224000000001,-0.9442922580645076,-1.217239583387464,10.0,Low,Low,Very High
